,C1,C2,C3,C4,C5
AF,-1.980670775100481,0.18003256368337409,-0.014844901857425315,-0.37559860048634847,0.4653531330909603
AL,0.4276126232910602,1.1415440454120394,0.83779587662194,0.744656595323497,0.17149507152046023
DZ,0.08947840971437589,0.5109803444817599,0.4185897233012334,0.6357022186746717,0.20135797178585965
AO,-1.6139726437390136,0.11866407210749638,-0.07356877106906597,-0.4758116701157329,-0.23292336294304403
AR,0.8154619882807591,0.2621164014518321,0.2795193859918584,0.41770081881691257,-0.17889602820750666
AM,-0.06441950278145392,1.6955845303883783,1.3314168023577546,0.35289984897575727,0.0829532396335497
AU,2.866986523710809,-0.03329725339444742,-0.2905499069154578,-0.6061702736171546,0.0786930325839099
AT,2.4465522412138987,0.015769685295916852,-0.3703551919684361,-0.4528949567767522,0.09452079179113054
AZ,-0.17155512250896068,-0.12193171495480662,-0.3352002902027732,0.5284875488211795,-0.1919577908158822
BS,1.0413332829831399,0.9488529367652275,0.4678844980126288,-0.48274177648699546,0.05704703691359354
BH,1.3063740937026604,-0.5380168378984925,-0.861459741605946,0.32501651492957334,-0.31448328256082697
BD,-0.5099494718375431,-0.8061610526051889,0.13850200112348937,0.4930287961848256,0.24834126248718988
BY,0.24403826936246936,-0.7000357569857759,-0.8724947303418293,0.7520335958697356,-0.45545147472675146
BE,2.365372585929434,0.23746646493068424,-0.13233449977791426,-0.3237499765184138,-0.06293243725617702
BZ,-0.5589183075010017,0.461467377248358,0.10363847858487596,0.18106459333101685,0.03375662834453687
BJ,-1.9370266037566493,-0.6029306656378716,-0.883371655642886,-0.2997893555048386,-0.06304659704839259
BT,-0.6035196993531765,-0.47068763937650604,-0.7602697514775406,0.42573045311894886,0.03708616218712226
BO,-0.5823234974853189,-0.409322135340756,-0.625270978106426,0.3616909356958249,-0.1733960411039006
BA,0.14856831485261934,2.6942684941345125,2.282537665295084,0.2685520622804083,0.24903448961792965
BW,-0.7555596918948162,1.5197515831252573,1.0788680410677471,-0.33440081748569456,-0.16588027786251872
BR,0.2209473551460536,0.09807350725920909,1.6482013075594781,0.1705950810452403,0.1749896489167054
BN,1.2161868261052216,0.22953218948287138,-0.18078629963606704,-0.09501226762027515,0.031179296903305197
BG,0.3320461622728702,0.0748823707609967,-0.1779594536030786,0.5846809340361626,-0.17041327297010922
BF,-2.314215587263656,-0.14911631643624923,-0.42331081345834226,-0.5544909755010715,0.3138317276132216
BI,-2.584348281536828,-0.7858301198229795,-1.085187694798198,-0.6207130431178302,0.13848844781749325
KH,-1.00921814285624,-0.8867479131036557,-0.9988827755319404,0.3565040834896262,0.26046115917172025
CM,-1.932689943128576,-0.4040943152111989,-0.6069845619129773,-0.46335509333874286,-0.5092699822048031
CA,2.5135735966338233,0.00207679990316303,-0.08353955724816267,-0.3175030941968419,0.049227814158933444
CF,-3.0929773705603436,-0.19901764396657767,-0.6245994420899449,-1.0939810485164918,-0.12229074797723292
TD,-3.1001696496684317,-0.24555426798163044,-0.6019139765491226,-1.1036467089677513,-0.04557368619015651
CL,1.1355908181743883,0.16846363488373503,0.013752054906333768,0.6431340857051475,-0.0014164929672639927
CN,0.492000525145318,-7.245298561470066,7.003188333404688,-0.2776007313860284,0.015372152384292619
CO,0.06347021986671958,0.20472898112200305,0.36280116632852544,0.46509173146144445,0.026395428464538677
KM,-1.6207711941454743,-0.28682418946890076,-0.6394781632156881,-0.12161126651958556,0.01915593795897296
CR,0.8575327216501927,0.3698048809140702,0.10175388880043137,0.7202988252008733,0.23407201602482636
CI,-2.3506947305799555,-0.6299786482856459,-0.9016388971138241,-0.7449911145005649,-0.7655188342535992
HR,0.8966835319410261,0.7996927300647424,0.47631755712989043,0.502515836494348,-0.15065188617834283
CY,1.6019036282771772,0.8035419613868092,0.415652762095815,0.23785953113281874,-0.012078535092117797
CZ,1.3907164801444116,-0.33597671722448985,-0.5563998490517018,0.5502614515573455,-0.24038461199343927
DK,2.7569071679391444,0.0646332115674711,-0.40679470253082617,-0.8482839464832717,-0.06690371314813091
DJ,-1.894989922829646,-0.12102036844957587,-0.5019226937308872,-0.37152592725537514,0.17828500360109037
DO,0.13864232929493978,-0.047519422019752684,-0.2637236428780285,0.546470019518073,-0.11457800960876653
EC,0.21551594802184423,-0.2990589712662262,-0.42489539380071806,0.7391497371187551,0.20408739813095148
EG,-0.38330396979860853,0.5781754856334708,0.7968797580844453,0.31825554643328446,-0.10981822079431576
SV,-0.3268263914216906,-0.20280654466652914,-0.44407942675795004,0.544623125469236,0.2818965477050866
GQ,-1.6954190926311727,0.043503382259744254,-0.41709503239939444,-0.8954800716816174,-0.5711471498883033
EE,1.2556753451619693,0.0881058876948413,-0.2466240044954722,0.4307385096293945,-0.31970574515280625
ET,-1.7127301622799471,-0.6585615208632289,-0.06127688990350168,-0.18035365640316572,0.481718308317075
FJ,-0.33355008524143037,0.0758222641148413,-0.2551819282571743,0.3038474383713378,-0.23593510467496795
FI,2.4417014387061715,0.46585454439606905,0.028688384171613394,-0.4503893140115466,-0.028909731886416105
FR,2.179661695409749,0.31041117749047603,0.42573011915472075,-0.17875988470014634,0.20515445783519964
GA,-0.8259001013095738,1.8350602677809338,1.3619918491531344,-0.4336007934031535,-0.30551405308497387
GM,-2.1031585678428213,0.3568724628022797,-0.049344731791782094,-0.5049055876807007,0.145056861621114
GE,0.08016934494919334,0.8174642506215014,0.511012259165251,0.5215146401225254,-0.3026393215531845
DE,2.4498240544628285,-0.5583655053872983,-0.1972645976745621,-0.322399456584659,-0.12415306520614078
GH,-1.3469796183353007,-0.6428531329097403,-0.7364982081565744,-0.05127603795522441,-0.43269078988688886
GR,1.3227406441057898,2.169987351477903,1.819226218952765,0.24966412672934776,0.1420066612884209
GT,-0.4881162107585189,-0.4982951067104756,-0.6600167562990779,0.48097690956040284,0.4984428834511102
GN,-2.238623915513215,-0.36504845985500445,-0.667445767788079,-0.489945854967308,0.20631650195302376
GW,-2.4012227604532814,-0.11395527578685347,-0.5206124524700985,-0.6737301979663626,-0.10097037670293915
GY,-0.7600388695149093,0.8250502100349826,0.42375135779317546,-0.0774732211976878,-0.41209406115982217
HT,-1.8414386111457706,0.9497031723255394,0.6041887590423078,-0.45934615419226815,0.1964042475537077
HN,-0.5782767158133201,-0.24141581133833215,-0.45171978478338987,0.5169756966357285,0.5397204736794932
HU,0.8204342148824098,-0.18354209969721058,-0.4165362469457376,0.5321010743665163,-0.29582618477139555
IS,3.3738850484828604,-0.31229469710916835,-0.8744760069120235,-1.203898310855986,0.12344230612456321
IN,-0.8380754820148146,-5.064650165449966,4.237876521725129,-0.3313640629050625,0.010932814896093638
ID,-0.5207978736056181,-1.373352551118879,0.655830769702992,0.1828687325077513,-0.24463074074792637
IR,0.206322280769587,0.7046234767667174,0.8687613048053596,0.5326247729542835,0.07754932466645395
IQ,-0.5671397732883429,0.20944562848440923,0.04856353097529634,0.16151306550591163,-0.036636811279540236
IE,3.1625220905778026,0.14746540148231532,-0.41241834388676357,-1.3816904961921728,0.11612502572923881
IL,2.342188824543435,-0.1388691803296448,-0.47785123495149373,-0.053789306978717207,0.08872121079201488
IT,1.9781182085192448,0.6019429600469063,0.6519303083529103,0.07033211025868168,0.25041285841676525
JM,-0.06687753722106793,0.8987436873156713,0.5816548702203935,0.46869256545470117,0.3931408627402343
JP,2.432284784142166,-0.8830125516465054,-0.03579548856278522,0.07897833600173422,0.12987231781602376
JO,-0.20041277506654134,1.2223017673771965,0.8974056948943113,0.3553778015870571,0.22025502397560015
KZ,0.06572361319273451,-0.15829821794540572,-0.32902851507969405,0.30188016285958097,-0.6577379469971053
KE,-1.3524362929015599,0.513751488545153,0.47968711895831356,-0.13926893815782349,0.28651667854389473
KW,1.1052628644244262,-0.4600177413522763,-0.8158523237495157,-0.14534938372759423,-0.23246093788775507
KG,-0.568086741186464,0.17521692530541474,-0.0959499969754645,0.43949364625671294,-0.01819481141396676
LA,-1.1041988319362508,-0.776406827560438,-1.0195457146362399,0.18248299307058316,0.012639683918162292
LV,0.774566481547031,0.46134139653073125,0.10783843962016003,0.2912391331073399,-0.4376037809507653
LB,0.35784210457964283,0.12212591768134975,-0.1281104422671469,0.7116188550386818,0.6825026060046068
LS,-2.7405918084619896,2.7203683890477883,2.1232233268681133,-1.4500145317866657,-0.31937523494163705
LR,-1.9824645869587958,-0.6004538403619847,-0.923961366318825,-0.23489758917001682,0.30312679484366173
LY,-0.3085321287526453,1.5793893815790787,1.1920111656297572,-0.040701034000621236,0.08924128620272669
LT,0.8743033398238371,0.2422745228679811,-0.0943180011555268,0.3136032696234592,-0.5001111355314314
LU,4.1155504998000305,0.004741002476230373,-0.7813361063995967,-2.8502847520647565,0.47087825912008996
MG,-1.645076322402635,-0.7630965290838357,-0.84300858593458,0.008174564043157594,0.4719303429650986
MW,-1.8499145438429914,-0.17187135621979427,-0.3954215348288351,-0.24568420730558158,0.236891941858967
MY,0.49298276886425735,-0.3997134827400459,-0.41096923462504853,0.6159311653501666,-0.174479546120107
MV,0.4348347465652873,-0.06995740240446276,-0.3672105408704158,0.6095738457477934,0.304961752715112
ML,-2.585711712293076,0.04830769603687594,-0.25947844773078227,-0.7859538764394953,0.24196225518983283
MT,1.8395613664534498,-0.12456555271175257,-0.468734439090638,0.42308703420597726,-0.14576386878249514
MR,-1.7191596105467455,0.4416463589969265,0.058864803877105215,-0.33200018983312024,0.039997463268576824
MU,0.418717623104176,0.22946596304991368,-0.09377288418745254,0.4627781012701283,-0.17765030930732262
MX,0.43175495786631995,-0.8002976033143158,-0.007649503989907619,0.6528842115226455,0.18994699604505075
MD,-0.16122563621750102,-0.1542876694516465,-0.42259249060964177,0.63889018260984,-0.3532539070823994
MN,-0.4291994571816643,0.15820146627288303,-0.15697998315148404,0.3186981290873227,-0.3672568626956501
ME,0.5416080781479021,1.4563806380433015,1.0910548755076543,0.5307428616579201,-0.06321550516747898
MA,-0.19643671453289965,0.3689949668060453,0.2938221573695678,0.5899616314347375,0.47209915885360315
MZ,-2.679930376564879,2.2996018591354503,1.9711757738402331,-1.2097263120716033,0.34575482995922724
,-1.4057472961427175,2.276895821555559,1.7721885169496403,-0.703838094105736,0.028288176021497052
NP,-0.9189843988172549,-0.6100644986538707,-0.5861291703728019,0.3932278156107366,0.3405803549748132
NL,2.597428665006685,-0.10181837332341648,-0.40042191923934645,-0.4239012101652163,-0.009014381823954226
NZ,2.4339124985017326,-0.03416570262877515,-0.42207784235544127,-0.1954190452389744,-0.02553302008488721
NI,-0.26087588975592596,-0.2055738026482291,-0.42194784422212517,0.7234249860241868,0.46616078431020247
NE,-2.477914358207885,-0.9839783476765737,-1.1885231266212672,-0.47518784224575206,0.4684115279545147
NG,-2.4596989069108024,-0.5056211057945921,0.12416466484863069,-0.9837565666722724,-0.6703491623774666
NO,3.476084919543744,-0.15363624351542296,-0.7145775831771577,-1.51413112703673,0.11942029293884422
OM,0.8423644522171227,-0.29816381770585126,-0.5648265779004403,0.5245860706894135,-0.0460691367875025
PK,-1.4361720282895818,-0.9578677010724963,-0.004241501194921803,-0.0802582213125768,0.3105434856488341
PA,0.8398493181722219,-0.12887828175501012,-0.40644846091383496,0.5554843244238489,0.09330166255088984
PG,-1.416732073857989,-0.5389771224953857,-0.8106052347905219,-0.04094588884527343,0.1650054891767856
PY,-0.1891171524091503,-0.17381013864660624,-0.4092353091153907,0.5548744164767668,0.0344683034037378
PE,0.21648433533914133,-0.4156035566091585,-0.368634902282793,0.6713187008524504,-0.015308828708526163
PH,-0.5694249294738454,-0.8728051720993016,-0.34996042803424376,0.352106009737262,-0.2414686918745244
PL,1.0508322389994764,-0.18869377179591967,-0.15797317124128044,0.6685729429004768,-0.29979383911755425
PT,1.4493270593231125,0.4638897731253091,0.20411281861146707,0.4687635731803537,0.14706788086984474
QA,2.459543977174616,-0.7398788967378273,-1.2530393412474092,-1.3060328581452876,0.1825713578874546
RO,0.5805475750494147,-0.12853349212654805,-0.27671370704988213,0.5801164056507284,-0.23180646867873805
RU,0.25966420761433195,-0.7134762148626683,0.33990115963162454,0.2260726095656365,-0.6013776848219364
RW,-1.4118782019598126,-0.7489179436893362,-0.9400760740291791,0.14547268538863423,0.40528142791401206
WS,-0.11483792516896456,0.34055983867811257,0.02838623988423613,0.5668946239608826,0.28634063301153806
ST,-1.2353286940715096,0.9755868113556077,0.566245877408524,-0.15418836752426768,0.053919249607219645
SA,1.0042052068034784,-0.08179533055600396,-0.20071177614880306,0.16527333463914598,-0.48890609409538094
SN,-1.5351276990143878,-0.2749783087844571,-0.518970088636926,-0.00550016549007264,0.5530398670012684
RS,0.24803390528506114,1.1474363931946636,0.844825287839122,0.48923981120108706,-0.1079876536785535
SL,-2.8366188391314027,-0.3700509208973977,-0.7712808745175055,-0.9792835490706677,-0.552253884767298
SG,2.97849922345708,-0.4328948748821822,-0.8619182001088462,-0.6709086259900289,0.14713674015793923
SK,0.9493103270026215,0.3661822786750936,0.05367694985474737,0.3363676485559754,-0.1666827563266627
SI,1.725476235883568,0.21393832263094828,-0.1166558075982601,0.4993972460248243,-0.13844338945698775
SB,-0.9974288472024424,-0.5679628462422209,-0.8563953650225837,0.3402188763573429,0.5663349805356055
ZA,-1.141292177768148,2.6624472431313024,2.506942338050429,-0.8136444220203977,-0.532590406118129
ES,1.8550448345525032,1.4390175038247321,1.4179795587638773,0.08882229125763745,0.24024580559959913
LK,0.23851085909040393,-0.25364240085953454,-0.3624409888098887,0.8248431108916207,-0.10565626814503759
SD,-1.7897885319768227,0.7144094542614507,0.4861877916487428,-0.49676747881654376,0.4254639252623484
SR,-0.26086258996076006,0.3244577435686091,-0.017742215403033543,0.30789682323770046,-0.12466141299228663
SE,2.7941494946117564,0.18391356506833004,-0.22434868321052306,-0.6484140167089956,0.07031866492689325
CH,3.692050961319719,-0.08779262839850636,-0.6325045226745407,-1.662583136158121,0.2507339349155574
TJ,-0.6291102511637378,0.5668458644822707,0.28956274191208736,0.36849368837745416,0.05346545961136896
TZ,-1.4440959945068672,-0.8046597934618361,-0.6417819156947929,0.037841416521060676,0.24122686285339967
TH,0.4189401858082863,-0.9249864812853489,-0.4602667556242256,0.7963745851660406,-0.2052375641709421
TL,-0.9748263280032549,-0.36872889079379717,-0.6784948801528972,0.2514183991104687,0.21827932693289465
TG,-1.9334952238433756,-0.6725196501911618,-0.9693143707678559,-0.2923167214831171,-0.19713546543428553
TO,-0.05514390849325141,-0.5958786861410208,-0.860684899716992,0.72000115629416,-0.14222990181373096
TT,0.3242611648881028,-0.09395118492238642,-0.4585275124342042,0.04591525020340991,-0.5346575720649066
TN,-0.06853632629493121,1.2796891007956288,0.9971240637242135,0.47744105436760537,0.28695579086247636
TR,0.6074278724842461,0.5261940606688167,0.748097023937021,0.43929701698891777,-0.2238500135136017
TM,-0.37879581686304464,-0.3366225791943182,-0.6299179038223478,0.1789383437763126,-0.5283749947314507
UG,-2.012705507978649,-0.7572095293001809,-0.8318111583995145,-0.3549493284559181,-0.15116238854944458
UA,-0.1496499857486189,0.344684993282122,0.39369426272245817,0.4924894785726609,-0.30222376252346494
AE,1.9530395869081378,-0.5248243462875218,-0.8401471293933154,-0.34383841680741273,-0.3283883272128421
GB,2.297677174726093,-0.3928941220232911,-0.18409353814285123,-0.11145739432335683,-0.044869541636508026
UY,0.8096220736850542,0.32782526696420944,0.008487681390999322,0.3809264818387528,0.06884685768377558
US,2.677544017476202,-1.5977325215273896,0.8774090583134125,-1.2636811725277306,-0.04681604946286079
UZ,-0.39191406085931074,0.06329029619460844,0.031714725115300026,0.4944139687806671,-0.16187510093187082
VU,-0.7332413546917641,-0.11689122850035084,-0.4259018828452192,0.3602764361372192,0.5016284226245578
VN,-0.02046409589555455,-1.0008961182458496,-0.18133535828826788,0.8310661953432765,0.3285044032060368
ZM,-1.7349822872498222,0.11016385367288023,-0.15920991182803393,-0.3511471316684037,-0.1154436296506607
ZW,-1.6469293363853215,-0.2599123387337169,-0.4865063882716507,-0.2428106679191244,-0.328355597267403
