,RataSomaj,FortaDeMunca,Pib/loc,SperantaViata,IDU
AF,0.31573838094257056,-0.12603312500962394,-0.6931785591888346,-1.0413407810165667,-1.622607300203087
AL,1.2544528398824437,-0.2521527475616043,-0.4864529951545397,0.823172238767071,0.4693818401357815
DZ,0.5568554729066592,-0.11068530049505382,-0.5081336133878522,0.5390043491239671,0.1338741478172835
AO,0.19070084779806074,-0.1081594470427871,-0.5056791555644734,-1.3301544672205934,-0.9121204223521507
AR,0.2562055465280014,-0.008338405505436281,0.02952822402243936,0.5964315566131494,0.7719966214426613
AM,2.0694361201646574,-0.2511169416560784,-0.5178940222856463,0.3440099434696832,0.22597429864981236
AU,-0.2902269795904112,-0.10012413966836795,2.0903937502730683,1.4133174519087208,1.489062081495921
AT,-0.30702309278032747,-0.20968056987861017,1.7499135046843661,1.245810675906564,1.2588117044145997
AZ,-0.394362720759998,-0.2039536513318997,-0.5077031959535921,0.0008662474837561645,0.1338741478172835
BS,1.0129625271604712,-0.2664960257257724,0.885304378541117,0.4783508940230304,0.5746391553729573
BH,-1.1093160735861782,-0.25826789639162834,0.5135459839206739,0.6351465279541714,0.9890898341193365
BD,-0.5184671168163246,0.6053043197467396,-0.6444965493642099,0.0892654320457575,-0.41872675717788893
BY,-1.243684744893439,-0.20310377479204578,-0.4243012344701391,0.12307650701691525,0.5483248265636633
BE,-0.010292235647538986,-0.20383227603281498,1.5423985003752427,1.1855443705190394,1.396961930663393
BZ,0.4077436059037791,-0.2673625626501086,-0.4672219396744023,-0.19722535587780962,-0.27399794872677213
BJ,-0.8732377532655907,-0.20999840380132964,-0.6804179425239051,-1.4124883062725007,-1.3134139366938828
BT,-0.8790230968744499,-0.2644240200522033,-0.5611309254860538,-0.20019350368062083,-0.3858338461662715
BO,-0.7459607709095049,-0.2027576877980845,-0.5462895358237577,-0.34111599936194203,-0.21479070890586147
BA,3.4370108462625284,-0.25120254110984064,-0.45283018130308683,0.6414699732732059,0.36412452489860564
BW,1.9057678118248704,-0.25478970963000447,-0.32650621751069187,-0.5805035721539308,-0.20821212670353798
BR,1.1523699811219994,1.0994174775715821,-0.21007636927742512,0.46544590357602367,0.1930813876381949
BN,-0.01197190047139142,-0.2667186105630555,0.7560266499304759,0.6785072958561162,0.6864750528124559
BG,-0.18385183399880756,-0.22704629648562144,-0.303699385956099,0.35588253468092995,0.462803257933458
BF,-0.15697808850264103,-0.1777836795579228,-0.6887398400231307,-1.4642373179650001,-1.8133861840704677
BI,-1.043624720714164,-0.20774354088972355,-0.7070803490023377,-1.8401596896863275,-1.964693574723908
KH,-1.2931398829900131,-0.14740678346404246,-0.6514060490271348,-0.3594410857966921,-0.8660703469358862
CM,-0.5417950121448973,-0.13177774111211224,-0.6481482637852866,-1.7475018582768136,-0.9779062443753856
CA,-0.1502596076189751,-0.005771918570133625,1.6317585127730212,1.3453081522529915,1.3903833484610695
CF,-0.22266939695834267,-0.2447913126968033,-0.7019371033999311,-2.4811505651891874,-2.1094223831750245
TD,-0.23498652289248168,-0.1960643356638972,-0.6887827065263912,-2.440112695567704,-2.1752082051982593
CL,-0.034553268250918215,-0.1519466791560807,0.07893269823138914,0.9828069705965524,0.8575181900728667
CN,-0.4609871663038832,10.059264399444995,-0.2620930858265045,0.5541031879469646,0.28518153847072375
CO,0.31816457312884533,0.07725448388155645,-0.3941942927092014,0.315618964486267,0.17992422323354793
KM,-0.5233193233370005,-0.2668518673814124,-0.6821185511193908,-1.0587625181200264,-1.0963207240172077
CR,0.18566212057087256,-0.23957981576899673,-0.11543586690504415,1.0212638421286349,0.5549034087659869
CI,-0.8482302821324142,-0.16438565830655077,-0.6368631563833013,-2.3247420809714576,-1.1489493816357956
HR,0.7585951732937994,-0.24591861286510058,-0.02840182573493185,0.7343859044916594,0.8772539366798372
CY,0.7268692207170874,-0.26153875392413956,0.596117489630037,1.1038557809894827,1.1272400603681298
CZ,-0.7941095276454931,-0.19910500681254129,0.34161189796787844,0.8724693022746383,1.0811899849518654
DK,-0.2622335764861721,-0.22968575301663124,2.221562079177831,1.130698161119258,1.4693263348889505
DJ,-0.24916992300298743,-0.26451750988506234,-0.6229935865046012,-1.2225268468925508,-1.4186712519310587
DO,-0.3096358056731146,-0.20291833119014513,-0.3549275982882926,0.24928731358864925,0.27860295626840026
EC,-0.6168175587933648,-0.1630185615089639,-0.39956341551987046,0.5722992244772458,0.10098123680566605
EG,0.9207707818659967,0.13932415761090294,-0.5976165666925972,-0.05875480838141869,0.04177399698475464
SV,-0.49532583121351276,-0.23228650599093997,-0.5203781501558317,0.2108304420565668,-0.32662660634536006
GQ,-0.04313793447832572,-0.2634338365549326,-0.20858002514568957,-1.8295775975197814,-0.8463346003289158
EE,-0.258501027760192,-0.2605617910786999,0.306905781175141,0.7217390138535922,1.0877685671541888
ET,-0.36226354966488017,0.40584940014026416,-0.6836733238981509,-0.8055666055497407,-1.4910356561566172
FJ,-0.15679147896350337,-0.2646723109831162,-0.43144877138514454,-0.21929288954219137,0.03519541478243115
FI,0.2789737018851633,-0.23438050232172564,1.6668686868011193,1.2104510020817634,1.4166976772703626
FR,0.42080717036771553,0.12892096191115998,1.2888493106471155,1.3678918855352542,1.1732901357843941
GA,2.335374341527023,-0.26086006316305965,-0.34611728815008536,-0.7273623634408745,-0.12269055807333261
GM,0.4301383639575453,-0.260689363148057,-0.6985573617785188,-1.3798386804415717,-1.47787849175197
GE,0.831751490368836,-0.24294954592210366,-0.5104945802350694,0.17030877205296432,0.5088533333497224
DE,-0.6336136273803451,0.30112356241733695,1.6023498615645566,1.16941313246028,1.4298548416750096
GH,-0.8939529357013761,-0.09059032983183637,-0.6379593341752413,-1.1721973841492217,-0.6095056410452702
GR,2.6770812347273636,-0.2055546236922659,0.24982464005818347,1.1993527102973371,1.0680328205472183
GT,-0.8230361570437873,-0.18018360203465458,-0.4899510464276013,0.19844165122743918,-0.6423985520568876
GN,-0.4964455778408339,-0.20771196624458577,-0.6806508376402166,-1.4839819533489222,-1.7081288688332918
GW,-0.19504921293237906,-0.25938510055073183,-0.6859699401985009,-1.8468702847187715,-1.5897143891914693
GY,0.9134923833456688,-0.26544155073692594,-0.476647341433567,-0.6904540907624329,-0.0700619004547447
HT,1.2770342966812191,-0.20379667086125006,-0.6837716413256545,-1.1004456372638605,-1.247628114670648
HN,-0.4962589683016961,-0.2130011722470578,-0.5940910047379041,0.2139276397638487,-0.6818700452708285
HU,-0.5570981592559705,-0.20848988410252695,0.0202628264574033,0.5093228710958495,0.7983109502519553
IS,-0.8202367900089266,-0.26685746022915824,2.940776733732518,1.3931856668113902,1.541690739114509
IN,-0.6759770849237867,6.559873694725451,-0.6223646616286683,-0.4275794353568922,-0.6029270588429466
ID,-0.5533656995492391,1.3991828654081697,-0.5225983739529186,-0.3563438880894102,-0.1292691402756561
IR,1.0023249770309361,0.08937934454572032,-0.4405598998554544,0.5209373624981566,0.3246530316846647
IQ,0.1895811900033647,-0.13044689279486857,-0.4536107427742474,-0.2682028033363502,-0.25426220211980166
IE,-0.13924883822454143,-0.2399163056462862,2.9027908613172264,1.229421338038865,1.44959058828198
IL,-0.5459007801357759,-0.21669552388693256,1.3826702364055465,1.3611812905028113,1.27854745102157
IT,0.7585951732937994,0.06461898046369872,0.9476024106501364,1.4263514922601983,1.1206614781658062
JM,0.9896346318318986,-0.24991237879063524,-0.456548491485631,0.513710567847831,-0.10295481146636215
JP,-0.8053069511820004,0.6034831651104459,1.2863091196812124,1.521719371663584,1.318018944235511
JO,1.451340332442546,-0.23750887352422434,-0.5078008378530381,0.3045206727018408,-0.030590407240803755
KZ,-0.41899697262827584,-0.1484413815245153,-0.26154576665652346,-0.2696223522855205,0.5680605731706339
KE,0.8071172385005579,-0.015552391372506573,-0.644951561727716,-0.6227028909156449,-0.9844848265777091
KW,-0.9346367730239015,-0.24004496740194115,0.7952467658072722,0.3477523906993168,0.6996322172171029
KG,0.02591261441920897,-0.2354182906685887,-0.6600160548071097,-0.13515235182770263,-0.21479070890586147
LA,-1.208226344367255,-0.22232502710436142,-0.5952810153972095,-0.6575463651225645,-0.7739701961033574
LV,0.2920372663490994,-0.2565584674227452,0.09189675236102643,0.33587979948806823,0.9101468476914546
LB,-0.0940861026654875,-0.24064239119694922,-0.2779554852878154,0.986162268112774,-0.12269055807333261
LS,3.751097735341634,-0.2570348047511813,-0.6620044371886242,-2.264604825488403,-1.3857783409194413
LR,-0.8876077631018573,-0.24950020166626916,-0.6999681046490188,-1.1756817315699137,-1.6028715535961164
LY,1.9667935244187726,-0.2380752609528683,-0.3054553772074359,-0.0008114012743554791,-0.043747571645450734
LT,-0.014024695354270485,-0.2504791600817965,0.14872476583027597,0.34220324480710274,0.9890898341193365
LU,-0.30329063307359594,-0.26581887102851,4.721695301508663,1.269684908233528,1.3509118552471284
MG,-0.9980886544761833,-0.09824713532711954,-0.7002992533497779,-0.7490427473918477,-1.4712999095496466
MW,-0.23274711828384165,-0.16420505921361306,-0.706118033422814,-1.0898635450973144,-1.3989355053240882
MY,-0.6961323939526001,-0.06689968321808118,-0.2036163928352196,0.4304733794646334,0.5154319155520459
MV,-0.40126781118280175,-0.266736846397607,-0.17270754488959555,0.7139960195853875,0.14703131222193047
ML,0.14292531032697087,-0.1786036619327128,-0.6806941862697066,-1.7628587969087524,-1.951536410319261
MT,-0.5850915623602096,-0.2667787271119477,0.6856919859261776,1.147990848318248,1.2719688688192465
MR,0.509826462984615,-0.2523988197336697,-0.6643608388257863,-1.1269008676802257,-1.1094778884218546
MU,-0.002827316420699002,-0.26167336300380595,-0.17211006542574722,0.3542048859228201,0.5088533333497224
MX,-0.6951992568644166,0.49279934283065235,-0.25812614734935746,0.6696028524476826,0.21939571644748887
MD,-0.5022309216363163,-0.2529562533544201,-0.604042686123855,-0.051398963826624164,0.27860295626840026
MN,-0.03473987779005602,-0.2527731335413716,-0.5284412831702827,-0.3421483985977021,0.09440265460334256
ME,1.6655836783505986,-0.2663841818996066,-0.3226366087532624,0.6652151556956992,0.7062107994194264
MA,0.4081168251686779,-0.1027000005315826,-0.5665180781929925,0.5088066714779685,-0.27399794872677213
MZ,3.3397801971953536,-0.10028176344779585,-0.7020780011955858,-1.7091740366492019,-1.8331219306774382
,3.021400841007114,-0.25663335381603664,-0.45039552942127187,-0.9377137077270972,-0.7213415384847695
NP,-0.8228495029017139,-0.04573705630043792,-0.6801416145031771,-0.19516055740628774,-0.8068631071149749
NL,-0.4301943515618473,-0.15020476965827,1.79867818777755,1.2761374034570314,1.423276259472686
NZ,-0.4225428226092465,-0.23467479639466052,1.5223521966363498,1.280396050304544,1.396961930663393
NI,-0.5042838055384442,-0.23103131866327178,-0.6076034220192612,0.45641241026311935,-0.379255263963948
NE,-1.2673858872937613,-0.15883224932746642,-0.7040478201819955,-1.5091466847205868,-2.1357367119843182
NG,-0.019063511600707312,0.5044314158419071,-0.6208505953341319,-2.3540364092861643,-1.247628114670648
NO,-0.5570981592559705,-0.23299707335842096,3.2257397498405656,1.3178205226008664,1.5548479035191558
OM,-0.7269252086946358,-0.23622423840901183,0.09577183022692017,0.6635375069375876,0.6009534841822506
PK,-0.5787463897606908,0.648834858528751,-0.6428571877898195,-0.7081339276748332,-1.1884208748497365
PA,-0.4960723585759353,-0.24347633703900726,0.06539681589379727,0.7844572674260472,0.5285890799566929
PG,-0.8366596393310083,-0.22110532678950295,-0.5901297937753638,-0.8273760394051829,-1.0963207240172077
PY,-0.4731176825122612,-0.22517375591956923,-0.49546772516111437,0.14127254354719646,-0.050326153847774224
PE,-0.6632866953084365,-0.034586650890353475,-0.38005315952610946,0.4005338016275762,0.24571004525678283
PH,-0.8956325559222926,0.3164857760425395,-0.5674748177288946,-0.3714427269124095,-0.16874063348959706
PL,-0.4208632469912659,-0.0293222713552226,-0.0013502957253490205,0.7296110580262658,0.9956684163216599
PT,0.3218969440029517,-0.20170062644537437,0.38179345940628706,1.2016756085777986,0.929882594298425
QA,-1.3106824612102155,-0.2436933552860457,2.5980973315613505,0.8020080544339786,0.8575181900728667
RO,-0.4133983275778029,-0.15365213011353898,-0.15816974608992151,0.44621746780998245,0.633846395193868
RU,-0.3630100772139259,0.7234163759742701,-0.16186380365289507,-0.11540771644378232,0.6404249773961915
RW,-1.0914002357904742,-0.18696246172135014,-0.6846760975886098,-0.5962476604992799,-1.2542066968729715
WS,0.1979792465050114,-0.26910963174689606,-0.4957173544918198,0.40311479971697717,-0.11611197587100913
ST,1.1807367820895038,-0.2687339919353859,-0.6237582899988119,-0.6909702903803139,-0.701605791877799
SA,-0.3027308042695597,-0.08799914771669831,0.36215714525915355,0.33600884939253894,0.9890898341193365
SN,-0.42926130349291247,-0.20163130664232762,-0.6697849652146801,-0.5986996086842101,-1.4055140875264118
RS,1.2988691357919615,-0.22841440419700274,-0.4151990384306181,0.41511644083269456,0.5088533333497224
SL,-0.4986850714687226,-0.2363529658084197,-0.69769929453394,-2.568388300610958,-1.6291858824054104
SG,-0.9557252193275214,-0.22673795464956914,2.2951496794902546,1.4326749375792327,1.4101190950680391
SK,0.18379584620788234,-0.23348415000482903,0.19707249648926792,0.6272744837814977,0.8114681146566023
SI,-0.1092025510315513,-0.25664456576902944,0.5105254635371614,1.1614120383831357,1.2719688688192465
SB,-0.9508730128068456,-0.2661172481428743,-0.6122950830156408,-0.14328249580931765,-1.0568492308032675
ZA,3.7669605324717534,0.019747812445263784,-0.4015622840121823,-1.1243198695908236,-0.07664048265706819
ES,1.8802002444566652,0.031902068381969635,0.7490293170781847,1.4433860796502487,1.1864473001890412
LK,-0.5722146076220344,-0.1550829932526785,-0.5111761659289236,0.434732026312146,0.3772816893032526
SD,1.04282220518757,-0.12324037718687661,-0.572203721118232,-0.9573292932065486,-1.4252498341333821
SR,0.18267601056131283,-0.266718689335559,-0.41517192262914226,-0.07656369519828965,0.03519541478243115
SE,-0.07934287356432217,-0.19982184972279807,2.071670822852863,1.356148344228478,1.462747752686627
CH,-0.4376592709753105,-0.2048895211880332,3.470813945191835,1.4655826632191011,1.5614264857214795
TJ,0.5852222738741634,-0.22468255684547994,-0.6819260230807737,-0.11644011567954235,-0.26084078432212515
TZ,-0.9200801980648097,0.0757407258112735,-0.6748452865650232,-0.7493008472007873,-1.155527963838119
TH,-1.1313376123750458,0.24418658685483366,-0.37890805619272955,0.43640967507025763,0.49569616894507545
TL,-0.6931464173786015,-0.26590357772723305,-0.6045984431959466,-0.3764756731867426,-0.7739701961033574
TG,-0.9893173787096383,-0.22323435062682814,-0.6915399009133157,-1.5020489399747328,-1.221313785861354
TO,-1.1227529461476384,-0.26908412258452485,-0.5175044420190241,0.13714294660415452,0.1338741478172835
TT,-0.42982113229694874,-0.2607712734229072,0.12071366919605159,-0.17206062450614412,0.5614819909683103
TN,1.5368137745186052,-0.21566961705934173,-0.5412222397568538,0.4938368825594399,0.04177399698475464
TR,0.7684861057353013,0.14097928606739943,-0.1724552431999825,0.5023541762544652,0.7456822926333674
TM,-0.6987451068453873,-0.23543765557568982,-0.33904804358842605,-0.5368847044430446,0.1338741478172835
UG,-0.9407953358976591,-0.06166844064940674,-0.6922269192301514,-1.540118661793404,-1.3134139366938828
UA,0.43107150123235183,-2.056741859929506e-05,-0.5857373515561416,-0.0009404511788261698,0.3180744494823412
AE,-1.021416549804756,-0.18498237043057084,1.4050897411101586,0.6834111922259805,1.225918793402982
GB,-0.5253722072391281,0.17504924718359796,1.3539103692650754,1.2389710309696502,1.344333273044805
UY,0.13900626590198226,-0.24639957151373976,0.1259662082047109,0.7134798199675065,0.5549034087659869
US,-0.5197734981769103,1.876449630612577,2.390214125699939,0.958158438842768,1.291704615426217
UZ,0.005757349806708343,-0.06859992206156035,-0.6451392628232873,-0.0898558353587066,0.015459668175460677
VU,-0.35834448023238785,-0.2679857450537488,-0.5604307976345226,0.0280957773269417,-0.7739701961033574
VN,-0.9503131393998734,0.48521595330859596,-0.6012573997565583,0.5597813837436475,-0.1424263046803031
ZM,0.12071716181234252,-0.17692622772898595,-0.6448478776231061,-1.2725982098269395,-1.0502706486009439
ZW,-0.3982817901924905,-0.16297723220214738,-0.6673505918256389,-1.3426723079541898,-0.8660703469358862
